interval_days,anchor_strategy,deployment_id,day_sequence,butterfly_diff_95th_sqrt,butterflies_95th_percentile_t_1,temp_at_max_count_t_1,sum_butterflies_direct_sun_t_1,temp_max_t_1,temp_min_t_1,wind_max_gust_t_1
3,first_to_first,SC6,10,5.477225575051661,25.0,14.0,120.0,18.0,7.0,3.7
3,last_to_last,SC6,10,3.1622776601683795,62.0,14.0,120.0,17.0,7.0,3.4
3,mid_to_mid,SC6,10,3.1622776601683795,26.0,14.0,120.0,18.0,7.0,3.7
3,max_to_max,SC6,10,5.744562646538029,75.0,14.0,120.0,17.0,7.0,3.4
3,max_to_sunset,SC6,10,-1.7320508075688772,75.0,14.0,120.0,17.0,7.0,3.4
3,first_to_first,SC6,11,4.47213595499958,41.0,14.0,122.0,17.0,7.0,3.4
3,last_to_last,SC6,11,-2.8284271247461903,84.0,14.0,122.0,19.0,8.0,3.2
3,mid_to_mid,SC6,11,4.47213595499958,32.0,14.0,122.0,17.0,8.0,3.4
3,max_to_max,SC6,11,-1.0,84.0,14.0,122.0,19.0,8.0,3.2
3,max_to_sunset,SC6,11,-2.8284271247461903,84.0,14.0,122.0,19.0,8.0,3.2
3,first_to_first,SC6,12,-4.58257569495584,63.0,13.0,32.0,19.0,8.0,3.0
3,last_to_last,SC6,12,-5.744562646538029,63.0,13.0,32.0,19.0,9.0,3.7
3,mid_to_mid,SC6,12,-3.605551275463989,49.0,13.0,32.0,19.0,9.0,3.0
3,max_to_max,SC6,12,-1.4142135623730951,79.0,13.0,32.0,19.0,9.0,3.0
3,max_to_sunset,SC6,12,-7.0,79.0,13.0,32.0,19.0,9.0,3.7
3,first_to_first,SC6,13,-4.795831523312719,55.0,15.0,73.0,19.0,10.0,4.7
3,last_to_last,SC6,13,-6.164414002968976,72.0,15.0,73.0,19.0,10.0,4.7
3,mid_to_mid,SC6,13,2.23606797749979,36.0,15.0,73.0,19.0,10.0,4.7
3,max_to_max,SC6,13,-6.164414002968976,108.0,15.0,73.0,19.0,10.0,4.7
3,max_to_sunset,SC6,13,-8.602325267042627,108.0,15.0,73.0,19.0,10.0,4.7
3,first_to_first,SC6,14,-6.48074069840786,61.0,16.0,233.0,19.0,10.0,4.7
3,last_to_last,SC6,14,-7.483314773547883,76.0,16.0,233.0,16.0,10.0,4.7
3,mid_to_mid,SC6,14,-5.0990195135927845,52.0,16.0,233.0,19.0,10.0,4.7
3,max_to_max,SC6,14,-7.54983443527075,83.0,16.0,233.0,16.0,10.0,4.7
3,max_to_sunset,SC6,14,-7.937253933193772,83.0,16.0,233.0,16.0,10.0,4.7
3,first_to_first,SC6,15,-3.872983346207417,42.0,13.0,2.0,16.0,8.0,4.7
3,last_to_last,SC6,15,11.61895003862225,30.0,13.0,2.0,18.0,8.0,4.7
3,mid_to_mid,SC6,15,-4.898979485566356,36.0,13.0,2.0,16.0,8.0,4.7
3,max_to_max,SC6,15,9.38083151964686,77.0,13.0,2.0,18.0,8.0,4.7
3,max_to_sunset,SC6,15,9.38083151964686,77.0,13.0,2.0,18.0,8.0,4.7
3,first_to_first,SC6,16,10.583005244258363,32.0,15.0,53.0,18.0,6.0,4.5
3,last_to_last,SC6,16,4.58257569495584,34.0,15.0,53.0,18.0,6.0,3.8
3,mid_to_mid,SC6,16,3.1622776601683795,41.0,15.0,53.0,18.0,6.0,4.5
3,max_to_max,SC6,16,8.602325267042627,70.0,15.0,53.0,18.0,6.0,4.1
3,max_to_sunset,SC6,16,-3.872983346207417,70.0,15.0,53.0,18.0,6.0,4.1
3,first_to_first,SC6,17,5.0990195135927845,19.0,13.0,0.0,18.0,6.0,5.9
3,last_to_last,SC6,17,1.0,20.0,13.0,0.0,18.0,6.0,5.9
3,mid_to_mid,SC6,17,3.605551275463989,26.0,13.0,0.0,18.0,6.0,5.9
3,max_to_max,SC6,17,7.280109889280518,26.0,13.0,0.0,18.0,6.0,5.9
3,max_to_sunset,SC6,17,-2.23606797749979,26.0,13.0,0.0,18.0,6.0,5.9
3,first_to_first,SC6,18,-2.0,27.0,14.0,237.0,18.0,6.0,5.9
3,last_to_last,SC6,18,-11.532562594670797,165.0,14.0,237.0,17.0,6.0,5.9
3,mid_to_mid,SC6,18,3.4641016151377544,12.0,14.0,237.0,18.0,6.0,5.9
3,max_to_max,SC6,18,-11.135528725660043,165.0,14.0,237.0,17.0,6.0,5.9
3,max_to_sunset,SC6,18,-11.532562594670797,165.0,14.0,237.0,17.0,6.0,5.9
3,first_to_first,SC6,19,-11.090536506409418,144.0,7.0,332.0,17.0,6.0,5.9
3,last_to_last,SC6,19,-6.244997998398398,55.0,7.0,332.0,16.0,7.0,5.9
3,mid_to_mid,SC6,19,-6.324555320336759,51.0,7.0,332.0,17.0,7.0,5.9
3,max_to_max,SC6,19,-10.63014581273465,144.0,7.0,332.0,17.0,6.0,5.9
3,max_to_sunset,SC6,19,-11.313708498984761,144.0,7.0,332.0,17.0,6.0,5.9
3,first_to_first,SC8,1,0.0,238.0,16.0,0.0,20.0,4.0,8.7
3,last_to_last,SC8,1,-3.4641016151377544,254.0,16.0,0.0,16.0,4.0,8.7
3,mid_to_mid,SC8,1,-2.6457513110645907,238.0,16.0,0.0,20.0,4.0,8.7
3,max_to_max,SC8,1,-3.605551275463989,255.0,16.0,0.0,16.0,4.0,8.7
3,max_to_sunset,SC8,1,-3.605551275463989,255.0,16.0,0.0,16.0,4.0,8.7
3,first_to_first,SC8,2,-4.58257569495584,264.0,6.0,1.0,16.0,4.0,8.7
3,last_to_last,SC8,2,3.1622776601683795,243.0,6.0,1.0,17.0,4.0,8.7
3,mid_to_mid,SC8,2,1.4142135623730951,247.0,6.0,1.0,16.0,4.0,8.7
3,max_to_max,SC8,2,-3.0,264.0,6.0,1.0,16.0,4.0,8.7
3,max_to_sunset,SC8,2,-3.3166247903554,264.0,6.0,1.0,17.0,4.0,8.7
3,first_to_first,SC8,3,3.0,243.0,6.0,9.0,17.0,4.0,5.1
3,last_to_last,SC8,3,3.3166247903554,225.0,6.0,9.0,17.0,4.0,5.1
3,mid_to_mid,SC8,3,2.0,228.0,6.0,9.0,17.0,4.0,5.1
3,max_to_max,SC8,3,3.1622776601683795,243.0,6.0,9.0,17.0,4.0,5.1
3,max_to_sunset,SC8,3,-2.6457513110645907,243.0,6.0,9.0,17.0,4.0,5.1
3,first_to_first,SC8,4,2.6457513110645907,238.0,12.0,32.0,17.0,4.0,8.4
3,last_to_last,SC8,4,-5.656854249492381,242.0,12.0,32.0,17.0,6.0,8.4
3,mid_to_mid,SC8,4,-5.196152422706632,231.0,12.0,32.0,17.0,6.0,8.4
3,max_to_max,SC8,4,1.7320508075688772,242.0,12.0,32.0,17.0,7.0,8.4
3,max_to_sunset,SC8,4,-5.656854249492381,242.0,12.0,32.0,17.0,6.0,8.4
3,first_to_first,SC8,5,-6.164414002968976,243.0,9.0,26.0,17.0,5.0,8.4
3,last_to_last,SC8,5,-6.4031242374328485,253.0,9.0,26.0,16.0,5.0,8.4
3,mid_to_mid,SC8,5,-6.928203230275509,249.0,9.0,26.0,17.0,5.0,8.4
3,max_to_max,SC8,5,-6.557438524302,255.0,9.0,26.0,17.0,5.0,8.4
3,max_to_sunset,SC8,5,-6.557438524302,255.0,9.0,26.0,17.0,5.0,8.4
3,first_to_first,SC8,6,-5.0990195135927845,252.0,8.0,9.0,16.0,5.0,8.4
3,last_to_last,SC8,6,-5.656854249492381,236.0,8.0,9.0,16.0,5.0,8.4
3,mid_to_mid,SC8,6,-6.0,232.0,8.0,9.0,16.0,5.0,8.4
3,max_to_max,SC8,6,-5.0990195135927845,253.0,8.0,9.0,16.0,5.0,8.4
3,max_to_sunset,SC8,6,-7.0,253.0,8.0,9.0,16.0,5.0,8.4
3,first_to_first,SC8,7,-5.656854249492381,245.0,7.0,4.0,16.0,5.0,4.3
3,last_to_last,SC8,7,1.0,210.0,7.0,4.0,16.0,5.0,4.3
3,mid_to_mid,SC8,7,3.1622776601683795,204.0,7.0,4.0,16.0,5.0,4.3
3,max_to_max,SC8,7,-5.5677643628300215,245.0,7.0,4.0,16.0,5.0,4.3
3,max_to_sunset,SC8,7,-5.830951894845301,245.0,7.0,4.0,16.0,5.0,4.3
3,first_to_first,SC8,8,5.0990195135927845,205.0,13.0,10.0,16.0,6.0,4.3
3,last_to_last,SC8,8,7.681145747868608,212.0,13.0,10.0,16.0,7.0,4.3
3,mid_to_mid,SC8,8,1.4142135623730951,201.0,13.0,10.0,16.0,7.0,4.3
3,max_to_max,SC8,8,7.681145747868608,212.0,13.0,10.0,16.0,7.0,4.3
3,max_to_sunset,SC8,8,7.681145747868608,212.0,13.0,10.0,16.0,7.0,4.3
3,first_to_first,SC8,9,7.0710678118654755,226.0,7.0,2.0,16.0,7.0,4.3
3,last_to_last,SC8,9,8.94427190999916,204.0,7.0,2.0,17.0,7.0,3.2
3,mid_to_mid,SC8,9,7.211102550927978,196.0,7.0,2.0,16.0,7.0,4.3
3,max_to_max,SC8,9,7.54983443527075,227.0,7.0,2.0,17.0,7.0,4.3
3,max_to_sunset,SC8,9,7.54983443527075,227.0,7.0,2.0,17.0,7.0,4.3
3,first_to_first,SC8,10,8.94427190999916,213.0,14.0,0.0,17.0,7.0,3.2
3,last_to_last,SC8,10,-12.68857754044952,211.0,14.0,0.0,17.0,7.0,3.2
3,mid_to_mid,SC8,10,-13.856406460551018,214.0,14.0,0.0,17.0,7.0,3.2
3,max_to_max,SC8,10,8.888194417315589,214.0,14.0,0.0,17.0,7.0,3.2
3,max_to_sunset,SC8,10,-12.806248474865697,214.0,14.0,0.0,17.0,7.0,3.2
3,first_to_first,SC8,11,-13.711309200802088,231.0,14.0,2.0,17.0,6.0,3.2
3,last_to_last,SC8,11,-16.09347693943108,271.0,14.0,2.0,17.0,6.0,4.9
3,mid_to_mid,SC8,11,-13.638181696985855,203.0,14.0,2.0,17.0,6.0,3.2
3,max_to_max,SC8,11,-14.491376746189438,271.0,14.0,2.0,17.0,6.0,3.2
3,max_to_sunset,SC8,11,-16.09347693943108,271.0,14.0,2.0,17.0,6.0,4.9
3,first_to_first,SC8,12,-16.217274740226856,276.0,13.0,12.0,17.0,6.0,4.9
3,last_to_last,SC8,12,-16.76305461424021,284.0,13.0,12.0,18.0,6.0,7.0
3,mid_to_mid,SC8,12,-15.362291495737216,248.0,13.0,12.0,17.0,6.0,7.0
3,max_to_max,SC8,12,-16.1245154965971,284.0,13.0,12.0,17.0,6.0,6.3
3,max_to_sunset,SC8,12,-16.76305461424021,284.0,13.0,12.0,18.0,6.0,7.0
3,first_to_first,SC8,13,-17.05872210923198,293.0,12.0,5.0,18.0,6.0,7.0
3,last_to_last,SC8,13,-6.928203230275509,50.0,12.0,5.0,18.0,6.0,7.0
3,mid_to_mid,SC8,13,-4.47213595499958,22.0,12.0,5.0,18.0,6.0,7.0
3,max_to_max,SC8,13,-17.0,293.0,12.0,5.0,18.0,6.0,7.0
3,max_to_sunset,SC8,13,-17.05872210923198,293.0,12.0,5.0,18.0,6.0,7.0
3,first_to_first,SC8,14,-6.244997998398398,43.0,11.0,22.0,18.0,8.0,7.0
3,last_to_last,SC8,14,-3.0,12.0,11.0,22.0,18.0,9.0,7.0
3,mid_to_mid,SC8,14,-3.605551275463989,17.0,11.0,22.0,18.0,9.0,7.0
3,max_to_max,SC8,14,-7.3484692283495345,61.0,11.0,22.0,18.0,9.0,7.0
3,max_to_sunset,SC8,14,-7.615773105863909,61.0,11.0,22.0,18.0,9.0,7.0
3,first_to_first,SC8,15,-2.8284271247461903,13.0,12.0,0.0,18.0,11.0,8.2
3,last_to_last,SC8,15,1.0,3.0,12.0,0.0,18.0,11.0,8.2
3,mid_to_mid,SC8,15,-2.449489742783178,12.0,12.0,0.0,18.0,11.0,8.2
3,max_to_max,SC8,15,-1.0,24.0,12.0,0.0,18.0,11.0,8.2
3,max_to_sunset,SC8,15,-4.47213595499958,24.0,12.0,0.0,18.0,11.0,8.2
3,first_to_first,SC8,16,2.0,2.0,13.0,0.0,18.0,11.0,8.2
3,last_to_last,SC8,16,2.449489742783178,2.0,13.0,0.0,18.0,11.0,8.2
3,mid_to_mid,SC8,16,2.0,2.0,13.0,0.0,18.0,11.0,8.2
3,max_to_max,SC8,16,2.0,4.0,13.0,0.0,18.0,11.0,8.2
3,max_to_sunset,SC8,16,2.0,4.0,13.0,0.0,18.0,11.0,8.2
3,first_to_first,SC8,17,2.0,4.0,17.0,12.0,18.0,11.0,8.2
3,last_to_last,SC8,17,2.449489742783178,3.0,17.0,12.0,17.0,11.0,8.2
3,mid_to_mid,SC8,17,2.0,4.0,17.0,12.0,18.0,11.0,8.2
3,max_to_max,SC8,17,1.4142135623730951,7.0,17.0,12.0,18.0,11.0,8.2
3,max_to_sunset,SC8,17,1.4142135623730951,7.0,17.0,12.0,18.0,11.0,8.2
3,first_to_first,SC8,18,3.3166247903554,5.0,17.0,19.0,17.0,11.0,4.1
3,last_to_last,SC8,18,4.358898943540674,4.0,17.0,19.0,18.0,11.0,4.1
3,mid_to_mid,SC8,18,4.242640687119285,6.0,17.0,19.0,17.0,11.0,4.1
3,max_to_max,SC8,18,3.7416573867739413,23.0,17.0,19.0,17.0,11.0,4.1
3,max_to_sunset,SC8,18,0.0,23.0,17.0,19.0,18.0,11.0,4.1
3,first_to_first,SC8,19,4.242640687119285,6.0,15.0,0.0,18.0,7.0,4.1
3,last_to_last,SC8,19,5.744562646538029,8.0,15.0,0.0,21.0,7.0,4.1
3,mid_to_mid,SC8,19,2.0,6.0,15.0,0.0,18.0,7.0,4.1
3,max_to_max,SC8,19,5.744562646538029,8.0,15.0,0.0,18.0,7.0,4.1
3,max_to_sunset,SC8,19,5.744562646538029,8.0,15.0,0.0,21.0,7.0,4.1
3,first_to_first,SC8,20,1.4142135623730951,8.0,12.0,0.0,21.0,7.0,4.1
3,last_to_last,SC8,20,-2.449489742783178,9.0,12.0,0.0,21.0,7.0,4.1
3,mid_to_mid,SC8,20,-2.23606797749979,8.0,12.0,0.0,21.0,7.0,4.1
3,max_to_max,SC8,20,3.605551275463989,9.0,12.0,0.0,21.0,7.0,4.1
3,max_to_sunset,SC8,20,-2.449489742783178,9.0,12.0,0.0,21.0,7.0,4.1
4,first_to_first,SC1,1,-10.392304845413264,108.0,16.0,0.0,21.0,8.0,6.3
4,last_to_last,SC1,1,-7.14142842854285,51.0,16.0,0.0,21.0,8.0,6.3
4,mid_to_mid,SC1,1,-8.48528137423857,72.0,16.0,0.0,21.0,8.0,6.3
4,max_to_max,SC1,1,-11.0,121.0,16.0,0.0,21.0,8.0,6.3
4,max_to_sunset,SC1,1,-11.0,121.0,16.0,0.0,21.0,8.0,6.3
4,first_to_first,SC1,2,-7.483314773547883,56.0,16.0,0.0,21.0,8.0,6.3
4,last_to_last,SC1,2,-4.795831523312719,23.0,16.0,0.0,22.0,8.0,6.3
4,mid_to_mid,SC1,2,-6.6332495807108,44.0,16.0,0.0,21.0,8.0,6.3
4,max_to_max,SC1,2,-7.483314773547883,56.0,16.0,0.0,21.0,8.0,6.3
4,max_to_sunset,SC1,2,-7.483314773547883,56.0,16.0,0.0,22.0,8.0,6.3
4,first_to_first,SC1,3,-3.3166247903554,11.0,11.0,5.0,22.0,8.0,6.3
4,last_to_last,SC1,3,-1.4142135623730951,2.0,11.0,5.0,22.0,8.0,6.3
4,mid_to_mid,SC1,3,-2.449489742783178,6.0,11.0,5.0,22.0,8.0,6.3
4,max_to_max,SC1,3,-4.58257569495584,21.0,11.0,5.0,22.0,8.0,6.3
4,max_to_sunset,SC1,3,-4.58257569495584,21.0,11.0,5.0,22.0,8.0,6.3
4,first_to_first,SC1,4,-2.23606797749979,5.0,9.0,3.0,22.0,8.0,6.3
4,last_to_last,SC1,4,0.0,0.0,9.0,3.0,22.0,7.0,5.5
4,mid_to_mid,SC1,4,-1.4142135623730951,2.0,9.0,3.0,22.0,8.0,6.3
4,max_to_max,SC1,4,-2.23606797749979,5.0,9.0,3.0,22.0,8.0,6.3
4,max_to_sunset,SC1,4,-2.23606797749979,5.0,9.0,3.0,22.0,7.0,6.3
4,first_to_first,SC1,5,0.0,0.0,13.0,0.0,22.0,7.0,5.5
4,last_to_last,SC1,5,0.0,0.0,13.0,0.0,22.0,6.0,6.3
4,mid_to_mid,SC1,5,0.0,0.0,13.0,0.0,22.0,6.0,5.5
4,max_to_max,SC1,5,0.0,0.0,13.0,0.0,22.0,7.0,5.5
4,max_to_sunset,SC1,5,0.0,0.0,13.0,0.0,22.0,6.0,6.3
4,first_to_first,SC1,6,0.0,0.0,14.0,0.0,22.0,6.0,6.3
4,last_to_last,SC1,6,0.0,0.0,14.0,0.0,19.0,6.0,6.3
4,mid_to_mid,SC1,6,0.0,0.0,14.0,0.0,22.0,6.0,6.3
4,max_to_max,SC1,6,0.0,0.0,14.0,0.0,22.0,6.0,6.3
4,max_to_sunset,SC1,6,0.0,0.0,14.0,0.0,22.0,6.0,6.3
4,first_to_first,SC1,7,0.0,0.0,12.0,0.0,19.0,6.0,6.3
4,last_to_last,SC1,7,0.0,0.0,12.0,0.0,20.0,6.0,6.3
4,mid_to_mid,SC1,7,0.0,0.0,12.0,0.0,19.0,6.0,6.3
4,max_to_max,SC1,7,0.0,0.0,12.0,0.0,19.0,6.0,6.3
4,max_to_sunset,SC1,7,0.0,0.0,12.0,0.0,20.0,6.0,6.3
4,first_to_first,SC1,8,0.0,0.0,11.0,0.0,20.0,6.0,6.3
4,last_to_last,SC1,8,0.0,0.0,11.0,0.0,20.0,6.0,6.3
4,mid_to_mid,SC1,8,0.0,0.0,11.0,0.0,20.0,6.0,6.3
4,max_to_max,SC1,8,0.0,0.0,11.0,0.0,20.0,6.0,6.3
4,max_to_sunset,SC1,8,0.0,0.0,11.0,0.0,20.0,6.0,6.3
4,first_to_first,SC1,9,0.0,0.0,7.0,0.0,20.0,6.0,6.3
4,last_to_last,SC1,9,0.0,0.0,7.0,0.0,20.0,8.0,5.1
4,mid_to_mid,SC1,9,0.0,0.0,7.0,0.0,20.0,8.0,6.3
4,max_to_max,SC1,9,0.0,0.0,7.0,0.0,20.0,6.0,6.3
4,max_to_sunset,SC1,9,0.0,0.0,7.0,0.0,20.0,6.0,6.3
4,first_to_first,SC1,10,0.0,0.0,11.0,0.0,20.0,8.0,5.1
4,last_to_last,SC1,10,0.0,0.0,11.0,0.0,20.0,8.0,5.9
4,mid_to_mid,SC1,10,0.0,0.0,11.0,0.0,20.0,8.0,5.3
4,max_to_max,SC1,10,0.0,0.0,11.0,0.0,20.0,8.0,5.1
4,max_to_sunset,SC1,10,0.0,0.0,11.0,0.0,20.0,8.0,5.9
4,first_to_first,SC1,11,0.0,0.0,10.0,0.0,20.0,8.0,5.9
4,last_to_last,SC1,11,0.0,0.0,10.0,0.0,18.0,8.0,6.2
4,mid_to_mid,SC1,11,0.0,0.0,10.0,0.0,20.0,8.0,5.9
4,max_to_max,SC1,11,0.0,0.0,10.0,0.0,20.0,8.0,5.9
4,max_to_sunset,SC1,11,0.0,0.0,10.0,0.0,20.0,8.0,6.2
4,first_to_first,SC1,12,0.0,0.0,12.0,0.0,18.0,8.0,6.2
4,last_to_last,SC1,12,0.0,0.0,12.0,0.0,18.0,8.0,6.2
4,mid_to_mid,SC1,12,0.0,0.0,12.0,0.0,18.0,8.0,6.2
4,max_to_max,SC1,12,0.0,0.0,12.0,0.0,18.0,8.0,6.2
4,max_to_sunset,SC1,12,0.0,0.0,12.0,0.0,18.0,8.0,6.2
4,first_to_first,SC1,13,0.0,0.0,9.0,0.0,18.0,9.0,6.2
4,last_to_last,SC1,13,0.0,0.0,9.0,0.0,18.0,9.0,6.2
4,mid_to_mid,SC1,13,0.0,0.0,9.0,0.0,18.0,9.0,6.2
4,max_to_max,SC1,13,0.0,0.0,9.0,0.0,18.0,9.0,6.2
4,max_to_sunset,SC1,13,0.0,0.0,9.0,0.0,18.0,9.0,6.2
4,first_to_first,SC1,14,0.0,0.0,12.0,0.0,18.0,9.0,6.2
4,last_to_last,SC1,14,0.0,0.0,12.0,0.0,19.0,9.0,6.2
4,mid_to_mid,SC1,14,0.0,0.0,12.0,0.0,18.0,9.0,6.2
4,max_to_max,SC1,14,0.0,0.0,12.0,0.0,18.0,9.0,6.2
4,max_to_sunset,SC1,14,0.0,0.0,12.0,0.0,19.0,9.0,6.2
4,first_to_first,SC1,15,0.0,0.0,13.0,0.0,19.0,9.0,6.2
4,last_to_last,SC1,15,0.0,0.0,13.0,0.0,22.0,9.0,3.8
4,mid_to_mid,SC1,15,0.0,0.0,13.0,0.0,21.0,9.0,6.2
4,max_to_max,SC1,15,0.0,0.0,13.0,0.0,19.0,9.0,6.2
4,max_to_sunset,SC1,15,0.0,0.0,13.0,0.0,22.0,9.0,6.2
4,first_to_first,SC1,16,0.0,0.0,10.0,0.0,22.0,9.0,3.8
4,last_to_last,SC1,16,0.0,0.0,10.0,0.0,22.0,10.0,4.7
4,mid_to_mid,SC1,16,0.0,0.0,10.0,0.0,22.0,10.0,4.7
4,max_to_max,SC1,16,0.0,0.0,10.0,0.0,22.0,9.0,3.8
4,max_to_sunset,SC1,16,0.0,0.0,10.0,0.0,22.0,9.0,4.7
4,first_to_first,SC1,17,0.0,0.0,12.0,0.0,22.0,10.0,4.7
4,last_to_last,SC1,17,0.0,0.0,12.0,0.0,22.0,10.0,5.7
4,mid_to_mid,SC1,17,0.0,0.0,12.0,0.0,22.0,10.0,4.7
4,max_to_max,SC1,17,0.0,0.0,12.0,0.0,22.0,10.0,4.7
4,max_to_sunset,SC1,17,0.0,0.0,12.0,0.0,22.0,10.0,5.7
4,first_to_first,SC1,18,0.0,0.0,12.0,0.0,22.0,10.0,5.7
4,last_to_last,SC1,18,0.0,0.0,12.0,0.0,22.0,8.0,5.7
4,mid_to_mid,SC1,18,0.0,0.0,12.0,0.0,22.0,9.0,5.7
4,max_to_max,SC1,18,0.0,0.0,12.0,0.0,22.0,10.0,5.7
4,max_to_sunset,SC1,18,0.0,0.0,12.0,0.0,22.0,8.0,5.7
4,first_to_first,SC1,19,0.0,0.0,16.0,0.0,22.0,8.0,5.7
4,last_to_last,SC1,19,0.0,0.0,16.0,0.0,17.0,6.0,5.7
4,mid_to_mid,SC1,19,0.0,0.0,16.0,0.0,22.0,6.0,5.7
4,max_to_max,SC1,19,0.0,0.0,16.0,0.0,22.0,8.0,5.7
4,max_to_sunset,SC1,19,0.0,0.0,16.0,0.0,22.0,6.0,5.7
4,first_to_first,SC1,20,0.0,0.0,14.0,0.0,17.0,6.0,5.7
4,last_to_last,SC1,20,0.0,0.0,14.0,0.0,17.0,6.0,5.7
4,mid_to_mid,SC1,20,0.0,0.0,14.0,0.0,17.0,6.0,5.7
4,max_to_max,SC1,20,0.0,0.0,14.0,0.0,17.0,6.0,5.7
4,max_to_sunset,SC1,20,0.0,0.0,14.0,0.0,17.0,6.0,5.7
4,first_to_first,SC1,21,0.0,0.0,12.0,0.0,17.0,6.0,5.7
4,last_to_last,SC1,21,0.0,0.0,12.0,0.0,17.0,6.0,4.3
4,mid_to_mid,SC1,21,0.0,0.0,12.0,0.0,17.0,6.0,5.7
4,max_to_max,SC1,21,0.0,0.0,12.0,0.0,17.0,6.0,5.7
4,max_to_sunset,SC1,21,0.0,0.0,12.0,0.0,17.0,6.0,5.7
4,first_to_first,SC1,22,0.0,0.0,12.0,0.0,17.0,6.0,4.3
4,last_to_last,SC1,22,0.0,0.0,12.0,0.0,17.0,6.0,4.3
4,mid_to_mid,SC1,22,0.0,0.0,12.0,0.0,17.0,6.0,4.3
4,max_to_max,SC1,22,0.0,0.0,12.0,0.0,17.0,6.0,4.3
4,max_to_sunset,SC1,22,0.0,0.0,12.0,0.0,17.0,6.0,4.3
4,first_to_first,SC1,23,0.0,0.0,8.0,0.0,17.0,6.0,4.3
4,last_to_last,SC1,23,0.0,0.0,8.0,0.0,17.0,7.0,4.3
4,mid_to_mid,SC1,23,0.0,0.0,8.0,0.0,17.0,7.0,4.3
4,max_to_max,SC1,23,0.0,0.0,8.0,0.0,17.0,6.0,4.3
4,max_to_sunset,SC1,23,0.0,0.0,8.0,0.0,17.0,6.0,4.3
4,first_to_first,SC1,24,0.0,0.0,10.0,0.0,17.0,7.0,4.3
4,last_to_last,SC1,24,0.0,0.0,10.0,0.0,21.0,7.0,4.3
4,mid_to_mid,SC1,24,0.0,0.0,10.0,0.0,19.0,7.0,4.3
4,max_to_max,SC1,24,0.0,0.0,10.0,0.0,17.0,7.0,4.3
4,max_to_sunset,SC1,24,0.0,0.0,10.0,0.0,21.0,7.0,4.3
4,first_to_first,SC1,25,0.0,0.0,14.0,0.0,21.0,7.0,4.3
4,last_to_last,SC1,25,0.0,0.0,14.0,0.0,21.0,7.0,4.3
4,mid_to_mid,SC1,25,0.0,0.0,14.0,0.0,21.0,7.0,4.3
4,max_to_max,SC1,25,0.0,0.0,14.0,0.0,21.0,7.0,4.3
4,max_to_sunset,SC1,25,0.0,0.0,14.0,0.0,21.0,7.0,4.3
4,first_to_first,SC10,1,10.44030650891055,0.0,21.0,0.0,21.0,3.0,7.0
4,last_to_last,SC10,1,11.489125293076057,0.0,21.0,0.0,19.0,3.0,7.0
4,mid_to_mid,SC10,1,5.196152422706632,0.0,21.0,0.0,21.0,3.0,7.0
4,max_to_max,SC10,1,12.165525060596439,0.0,21.0,0.0,21.0,3.0,7.0
4,max_to_sunset,SC10,1,11.489125293076057,0.0,21.0,0.0,21.0,3.0,7.0
4,first_to_first,SC10,2,10.954451150103322,0.0,13.0,8.0,19.0,3.0,7.0
4,last_to_last,SC10,2,9.433981132056603,0.0,13.0,8.0,19.0,3.0,7.0
4,mid_to_mid,SC10,2,6.6332495807108,4.0,13.0,8.0,19.0,3.0,7.0
4,max_to_max,SC10,2,15.588457268119896,39.0,13.0,8.0,19.0,3.0,7.0
4,max_to_sunset,SC10,2,7.0710678118654755,39.0,13.0,8.0,19.0,3.0,7.0
4,first_to_first,SC10,3,9.9498743710662,10.0,15.0,104.0,19.0,3.0,7.4
4,last_to_last,SC10,3,8.888194417315589,58.0,15.0,104.0,19.0,3.0,7.4
4,mid_to_mid,SC10,3,7.280109889280518,8.0,15.0,104.0,19.0,3.0,7.4
4,max_to_max,SC10,3,15.0996688705415,78.0,15.0,104.0,19.0,3.0,7.4
4,max_to_sunset,SC10,3,7.681145747868608,78.0,15.0,104.0,19.0,3.0,7.4
4,first_to_first,SC10,4,7.745966692414834,60.0,18.0,176.0,19.0,3.0,7.4
4,last_to_last,SC10,4,2.23606797749979,110.0,18.0,176.0,19.0,3.0,7.4
4,mid_to_mid,SC10,4,6.244997998398398,9.0,18.0,176.0,19.0,3.0,7.4
4,max_to_max,SC10,4,25.298221281347036,130.0,18.0,176.0,19.0,3.0,7.4
4,max_to_sunset,SC10,4,-3.872983346207417,130.0,18.0,176.0,19.0,3.0,7.4
4,first_to_first,SC10,5,0.0,109.0,13.0,416.0,19.0,3.0,7.4
4,last_to_last,SC10,5,13.784048752090222,132.0,13.0,416.0,21.0,3.0,7.4
4,mid_to_mid,SC10,5,7.211102550927978,27.0,13.0,416.0,19.0,3.0,7.4
4,max_to_max,SC10,5,18.681541692269406,148.0,13.0,416.0,21.0,3.0,7.4
4,max_to_sunset,SC10,5,13.19090595827292,148.0,13.0,416.0,21.0,3.0,7.4
4,first_to_first,SC10,6,19.467922333931785,120.0,8.0,385.0,21.0,3.0,7.4
4,last_to_last,SC10,6,18.627936010197157,89.0,8.0,385.0,21.0,3.0,7.4
4,mid_to_mid,SC10,6,19.183326093250876,48.0,8.0,385.0,21.0,3.0,7.4
4,max_to_max,SC10,6,14.7648230602334,282.0,8.0,385.0,21.0,3.0,7.4
