deployment_id,image_filename,total_butterflies,butterflies_direct_sun,timestamp,date,day_id,complete_day,AR_start
SC6,SC6_20240101083001.JPG,36,0,2024-01-01T08:30:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101090001.JPG,35,34,2024-01-01T09:00:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101093001.JPG,34,34,2024-01-01T09:30:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101100001.JPG,34,34,2024-01-01T10:00:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101103001.JPG,16,15,2024-01-01T10:30:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101110001.JPG,15,14,2024-01-01T11:00:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101113001.JPG,15,13,2024-01-01T11:30:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101120001.JPG,15,12,2024-01-01T12:00:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101123001.JPG,12,10,2024-01-01T12:30:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101130001.JPG,15,4,2024-01-01T13:00:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101133001.JPG,4,0,2024-01-01T13:30:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101140001.JPG,19,12,2024-01-01T14:00:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101143001.JPG,18,0,2024-01-01T14:30:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101150001.JPG,42,1,2024-01-01T15:00:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101153001.JPG,37,5,2024-01-01T15:30:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101160001.JPG,53,24,2024-01-01T16:00:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101163001.JPG,164,13,2024-01-01T16:30:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240101170001.JPG,165,11,2024-01-01T17:00:01Z,2024-01-01,SC6-20240101,TRUE,FALSE
SC6,SC6_20240102072001.JPG,144,0,2024-01-02T07:20:01Z,2024-01-02,SC6-20240102,TRUE,TRUE
SC6,SC6_20240102075001.JPG,134,0,2024-01-02T07:50:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102082001.JPG,130,12,2024-01-02T08:20:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102085001.JPG,131,129,2024-01-02T08:50:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102092002.JPG,137,33,2024-01-02T09:20:02Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102095001.JPG,55,10,2024-01-02T09:50:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102102001.JPG,41,29,2024-01-02T10:20:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102105001.JPG,46,0,2024-01-02T10:50:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102112001.JPG,66,0,2024-01-02T11:20:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102115001.JPG,61,12,2024-01-02T11:50:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102122001.JPG,51,0,2024-01-02T12:20:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102125001.JPG,11,7,2024-01-02T12:50:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102132001.JPG,19,12,2024-01-02T13:20:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102135001.JPG,20,0,2024-01-02T13:50:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102142001.JPG,50,10,2024-01-02T14:20:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102145001.JPG,61,10,2024-01-02T14:50:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102152001.JPG,75,10,2024-01-02T15:20:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102155001.JPG,62,23,2024-01-02T15:50:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102162001.JPG,63,23,2024-01-02T16:20:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102165001.JPG,55,0,2024-01-02T16:50:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240102172001.JPG,55,12,2024-01-02T17:20:01Z,2024-01-02,SC6-20240102,TRUE,FALSE
SC6,SC6_20240103072001.JPG,45,0,2024-01-03T07:20:01Z,2024-01-03,SC6-20240103,TRUE,TRUE
SC6,SC6_20240103075001.JPG,68,0,2024-01-03T07:50:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103082001.JPG,75,14,2024-01-03T08:20:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103085001.JPG,75,46,2024-01-03T08:50:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103092001.JPG,79,54,2024-01-03T09:20:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103095001.JPG,75,53,2024-01-03T09:50:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103102001.JPG,66,50,2024-01-03T10:20:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103105001.JPG,79,50,2024-01-03T10:50:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103112001.JPG,67,41,2024-01-03T11:20:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103115001.JPG,66,46,2024-01-03T11:50:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103122001.JPG,39,26,2024-01-03T12:20:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103125001.JPG,15,4,2024-01-03T12:50:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103132001.JPG,50,0,2024-01-03T13:20:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103135001.JPG,19,5,2024-01-03T13:50:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103142001.JPG,34,0,2024-01-03T14:20:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103145001.JPG,28,1,2024-01-03T14:50:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103152001.JPG,28,11,2024-01-03T15:20:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103155001.JPG,19,4,2024-01-03T15:50:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103162001.JPG,23,1,2024-01-03T16:20:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103165002.JPG,19,1,2024-01-03T16:50:02Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240103172001.JPG,21,1,2024-01-03T17:20:01Z,2024-01-03,SC6-20240103,TRUE,FALSE
SC6,SC6_20240104070001.JPG,23,0,2024-01-04T07:00:01Z,2024-01-04,SC6-20240104,TRUE,TRUE
SC6,SC6_20240104073001.JPG,24,0,2024-01-04T07:30:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104080001.JPG,23,3,2024-01-04T08:00:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104083001.JPG,12,9,2024-01-04T08:30:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104090001.JPG,24,19,2024-01-04T09:00:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104093001.JPG,25,18,2024-01-04T09:30:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104100001.JPG,33,30,2024-01-04T10:00:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104103001.JPG,34,27,2024-01-04T10:30:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104110001.JPG,23,18,2024-01-04T11:00:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104113001.JPG,34,18,2024-01-04T11:30:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104120001.JPG,23,21,2024-01-04T12:00:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104123001.JPG,24,17,2024-01-04T12:30:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104130001.JPG,13,8,2024-01-04T13:00:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104133001.JPG,32,4,2024-01-04T13:30:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104140001.JPG,31,14,2024-01-04T14:00:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104143001.JPG,22,3,2024-01-04T14:30:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104150001.JPG,21,3,2024-01-04T15:00:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104153001.JPG,41,1,2024-01-04T15:30:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104160001.JPG,31,5,2024-01-04T16:00:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104163001.JPG,31,4,2024-01-04T16:30:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC6,SC6_20240104170001.JPG,32,2,2024-01-04T17:00:01Z,2024-01-04,SC6-20240104,TRUE,FALSE
SC8,SC8_20240106065001.JPG,264,0,2024-01-06T06:50:01Z,2024-01-06,SC8-20240106,TRUE,TRUE
SC8,SC8_20240106072001.JPG,252,0,2024-01-06T07:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106075001.JPG,250,0,2024-01-06T07:50:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106082001.JPG,251,0,2024-01-06T08:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106085001.JPG,252,0,2024-01-06T08:50:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106092001.JPG,252,0,2024-01-06T09:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106095001.JPG,253,0,2024-01-06T09:50:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106102001.JPG,249,1,2024-01-06T10:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106105001.JPG,250,0,2024-01-06T10:50:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106112001.JPG,250,0,2024-01-06T11:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106115001.JPG,250,0,2024-01-06T11:50:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106122001.JPG,247,0,2024-01-06T12:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106125001.JPG,245,0,2024-01-06T12:50:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106132001.JPG,247,0,2024-01-06T13:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106135001.JPG,244,0,2024-01-06T13:50:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106142001.JPG,242,0,2024-01-06T14:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106145001.JPG,242,0,2024-01-06T14:50:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106152001.JPG,242,0,2024-01-06T15:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106155001.JPG,242,0,2024-01-06T15:50:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106162001.JPG,242,0,2024-01-06T16:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106165001.JPG,242,0,2024-01-06T16:50:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240106172001.JPG,243,0,2024-01-06T17:20:01Z,2024-01-06,SC8-20240106,TRUE,FALSE
SC8,SC8_20240107065001.JPG,243,0,2024-01-07T06:50:01Z,2024-01-07,SC8-20240107,TRUE,TRUE
SC8,SC8_20240107072002.JPG,232,0,2024-01-07T07:20:02Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107075001.JPG,233,0,2024-01-07T07:50:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107082001.JPG,233,0,2024-01-07T08:20:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107085001.JPG,236,0,2024-01-07T08:50:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107092001.JPG,237,0,2024-01-07T09:20:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107095001.JPG,237,0,2024-01-07T09:50:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107102001.JPG,234,0,2024-01-07T10:20:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107105001.JPG,234,0,2024-01-07T10:50:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107112001.JPG,234,0,2024-01-07T11:20:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107115001.JPG,232,3,2024-01-07T11:50:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107122001.JPG,228,3,2024-01-07T12:20:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107125001.JPG,230,2,2024-01-07T12:50:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107132001.JPG,226,1,2024-01-07T13:20:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107135001.JPG,223,0,2024-01-07T13:50:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107142001.JPG,233,0,2024-01-07T14:20:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107145001.JPG,234,0,2024-01-07T14:50:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107152001.JPG,234,0,2024-01-07T15:20:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107155001.JPG,234,0,2024-01-07T15:50:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107162001.JPG,234,0,2024-01-07T16:20:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107165001.JPG,234,0,2024-01-07T16:50:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240107172001.JPG,225,0,2024-01-07T17:20:01Z,2024-01-07,SC8-20240107,TRUE,FALSE
SC8,SC8_20240108065001.JPG,238,0,2024-01-08T06:50:01Z,2024-01-08,SC8-20240108,TRUE,TRUE
SC8,SC8_20240108072001.JPG,236,0,2024-01-08T07:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108075001.JPG,236,0,2024-01-08T07:50:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108082001.JPG,237,0,2024-01-08T08:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108085001.JPG,238,0,2024-01-08T08:50:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108092001.JPG,237,0,2024-01-08T09:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108095001.JPG,211,0,2024-01-08T09:50:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108102001.JPG,209,0,2024-01-08T10:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108105001.JPG,210,0,2024-01-08T10:50:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108112001.JPG,229,1,2024-01-08T11:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108115001.JPG,231,2,2024-01-08T11:50:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108122001.JPG,231,13,2024-01-08T12:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108125001.JPG,228,13,2024-01-08T12:50:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108132001.JPG,229,3,2024-01-08T13:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108135001.JPG,233,0,2024-01-08T13:50:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108142001.JPG,233,0,2024-01-08T14:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108145001.JPG,234,0,2024-01-08T14:50:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108152001.JPG,232,0,2024-01-08T15:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108155000.JPG,232,0,2024-01-08T15:50:00Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108162001.JPG,242,0,2024-01-08T16:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108165001.JPG,242,0,2024-01-08T16:50:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240108172001.JPG,242,0,2024-01-08T17:20:01Z,2024-01-08,SC8-20240108,TRUE,FALSE
SC8,SC8_20240109065001.JPG,243,0,2024-01-09T06:50:01Z,2024-01-09,SC8-20240109,TRUE,TRUE
SC8,SC8_20240109072001.JPG,243,0,2024-01-09T07:20:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109075001.JPG,243,0,2024-01-09T07:50:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109082001.JPG,254,0,2024-01-09T08:20:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109085001.JPG,255,0,2024-01-09T08:50:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109092001.JPG,254,0,2024-01-09T09:20:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109095001.JPG,255,1,2024-01-09T09:50:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109102001.JPG,254,1,2024-01-09T10:20:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109105001.JPG,253,1,2024-01-09T10:50:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109112001.JPG,249,1,2024-01-09T11:20:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109115001.JPG,249,1,2024-01-09T11:50:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109122001.JPG,249,5,2024-01-09T12:20:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109125001.JPG,247,4,2024-01-09T12:50:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109132001.JPG,244,12,2024-01-09T13:20:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109135001.JPG,254,0,2024-01-09T13:50:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109142002.JPG,253,0,2024-01-09T14:20:02Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109145001.JPG,254,0,2024-01-09T14:50:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109152001.JPG,254,0,2024-01-09T15:20:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109155001.JPG,254,0,2024-01-09T15:50:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109162001.JPG,252,0,2024-01-09T16:20:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109165001.JPG,252,0,2024-01-09T16:50:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240109172001.JPG,253,0,2024-01-09T17:20:01Z,2024-01-09,SC8-20240109,TRUE,FALSE
SC8,SC8_20240110065001.JPG,252,0,2024-01-10T06:50:01Z,2024-01-10,SC8-20240110,TRUE,TRUE
SC8,SC8_20240110072002.JPG,252,0,2024-01-10T07:20:02Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110075001.JPG,252,0,2024-01-10T07:50:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110082001.JPG,253,0,2024-01-10T08:20:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110085001.JPG,243,0,2024-01-10T08:50:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110092001.JPG,233,0,2024-01-10T09:20:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110095001.JPG,233,0,2024-01-10T09:50:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110102001.JPG,232,0,2024-01-10T10:20:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110105001.JPG,233,3,2024-01-10T10:50:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110112001.JPG,233,1,2024-01-10T11:20:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110115001.JPG,233,1,2024-01-10T11:50:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110122001.JPG,232,4,2024-01-10T12:20:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110125001.JPG,216,0,2024-01-10T12:50:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110132001.JPG,225,0,2024-01-10T13:20:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110135001.JPG,225,0,2024-01-10T13:50:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110142001.JPG,223,0,2024-01-10T14:20:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110145002.JPG,233,0,2024-01-10T14:50:02Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110152001.JPG,236,0,2024-01-10T15:20:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110155001.JPG,236,0,2024-01-10T15:50:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110162001.JPG,236,0,2024-01-10T16:20:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110165002.JPG,236,0,2024-01-10T16:50:02Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240110172001.JPG,236,0,2024-01-10T17:20:01Z,2024-01-10,SC8-20240110,TRUE,FALSE
SC8,SC8_20240111065001.JPG,245,0,2024-01-11T06:50:01Z,2024-01-11,SC8-20240111,TRUE,TRUE
SC8,SC8_20240111072002.JPG,245,0,2024-01-11T07:20:02Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111075001.JPG,245,0,2024-01-11T07:50:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111082001.JPG,245,0,2024-01-11T08:20:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111085001.JPG,245,0,2024-01-11T08:50:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111092001.JPG,217,0,2024-01-11T09:20:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111095001.JPG,216,0,2024-01-11T09:50:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111102001.JPG,202,0,2024-01-11T10:20:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111105001.JPG,202,0,2024-01-11T10:50:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111112001.JPG,203,0,2024-01-11T11:20:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111115001.JPG,203,0,2024-01-11T11:50:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111122001.JPG,204,3,2024-01-11T12:20:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111125001.JPG,202,1,2024-01-11T12:50:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111132001.JPG,202,0,2024-01-11T13:20:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111135001.JPG,202,0,2024-01-11T13:50:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111142001.JPG,202,0,2024-01-11T14:20:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111145001.JPG,211,0,2024-01-11T14:50:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111152001.JPG,211,0,2024-01-11T15:20:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111155001.JPG,211,0,2024-01-11T15:50:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111162001.JPG,210,0,2024-01-11T16:20:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111165001.JPG,210,0,2024-01-11T16:50:01Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240111172000.JPG,210,0,2024-01-11T17:20:00Z,2024-01-11,SC8-20240111,TRUE,FALSE
SC8,SC8_20240112070001.JPG,205,0,2024-01-12T07:00:01Z,2024-01-12,SC8-20240112,TRUE,TRUE
SC8,SC8_20240112073001.JPG,206,0,2024-01-12T07:30:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
SC8,SC8_20240112080001.JPG,207,0,2024-01-12T08:00:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
SC8,SC8_20240112083001.JPG,208,0,2024-01-12T08:30:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
SC8,SC8_20240112090001.JPG,206,0,2024-01-12T09:00:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
SC8,SC8_20240112093001.JPG,210,0,2024-01-12T09:30:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
SC8,SC8_20240112100001.JPG,206,0,2024-01-12T10:00:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
SC8,SC8_20240112103001.JPG,205,0,2024-01-12T10:30:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
SC8,SC8_20240112110001.JPG,202,0,2024-01-12T11:00:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
SC8,SC8_20240112113001.JPG,202,0,2024-01-12T11:30:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
SC8,SC8_20240112120001.JPG,201,3,2024-01-12T12:00:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
SC8,SC8_20240112123001.JPG,201,3,2024-01-12T12:30:01Z,2024-01-12,SC8-20240112,TRUE,FALSE
