deployment_id,image_filename,total_butterflies,butterflies_direct_sun,timestamp_str,timestamp
SC7,SC7_20231215144501.JPG,108,0,20231215144501,2023-12-15T14:45:01Z
SC7,SC7_20231215145501.JPG,111,0,20231215145501,2023-12-15T14:55:01Z
SC7,SC7_20231215150501.JPG,118,10,20231215150501,2023-12-15T15:05:01Z
SC7,SC7_20231215151501.JPG,109,0,20231215151501,2023-12-15T15:15:01Z
SC7,SC7_20231215152501.JPG,108,0,20231215152501,2023-12-15T15:25:01Z
SC7,SC7_20231215153501.JPG,117,1,20231215153501,2023-12-15T15:35:01Z
SC7,SC7_20231215154501.JPG,115,1,20231215154501,2023-12-15T15:45:01Z
SC7,SC7_20231215155501.JPG,115,1,20231215155501,2023-12-15T15:55:01Z
SC7,SC7_20231215160501.JPG,108,0,20231215160501,2023-12-15T16:05:01Z
SC7,SC7_20231215161501.JPG,69,0,20231215161501,2023-12-15T16:15:01Z
SC7,SC7_20231215162501.JPG,1,0,20231215162501,2023-12-15T16:25:01Z
SC7,SC7_20231215163501.JPG,1,0,20231215163501,2023-12-15T16:35:01Z
SC7,SC7_20231215164501.JPG,1,0,20231215164501,2023-12-15T16:45:01Z
SC7,SC7_20231215165501.JPG,1,0,20231215165501,2023-12-15T16:55:01Z
SC7,SC7_20231215170501.JPG,1,0,20231215170501,2023-12-15T17:05:01Z
SC7,SC7_20231216000501.JPG,1,0,20231216000501,2023-12-16T00:05:01Z
SC8,SC8_20240105155002.JPG,238,0,20240105155002,2024-01-05T15:50:02Z
SC8,SC8_20240105162001.JPG,255,0,20240105162001,2024-01-05T16:20:01Z
SC8,SC8_20240105165001.JPG,253,0,20240105165001,2024-01-05T16:50:01Z
SC8,SC8_20240105172001.JPG,254,0,20240105172001,2024-01-05T17:20:01Z
SC8,SC8_20240106065001.JPG,264,0,20240106065001,2024-01-06T06:50:01Z
SC8,SC8_20240106072001.JPG,252,0,20240106072001,2024-01-06T07:20:01Z
SC8,SC8_20240106075001.JPG,250,0,20240106075001,2024-01-06T07:50:01Z
SC8,SC8_20240106082001.JPG,251,0,20240106082001,2024-01-06T08:20:01Z
SC8,SC8_20240106085001.JPG,252,0,20240106085001,2024-01-06T08:50:01Z
SC8,SC8_20240106092001.JPG,252,0,20240106092001,2024-01-06T09:20:01Z
SC8,SC8_20240106095001.JPG,253,0,20240106095001,2024-01-06T09:50:01Z
SC8,SC8_20240106102001.JPG,249,1,20240106102001,2024-01-06T10:20:01Z
SC8,SC8_20240106105001.JPG,250,0,20240106105001,2024-01-06T10:50:01Z
SC8,SC8_20240106112001.JPG,250,0,20240106112001,2024-01-06T11:20:01Z
SC8,SC8_20240106115001.JPG,250,0,20240106115001,2024-01-06T11:50:01Z
SC8,SC8_20240106122001.JPG,247,0,20240106122001,2024-01-06T12:20:01Z
SC8,SC8_20240106125001.JPG,245,0,20240106125001,2024-01-06T12:50:01Z
SC8,SC8_20240106132001.JPG,247,0,20240106132001,2024-01-06T13:20:01Z
SC8,SC8_20240106135001.JPG,244,0,20240106135001,2024-01-06T13:50:01Z
SC8,SC8_20240106142001.JPG,242,0,20240106142001,2024-01-06T14:20:01Z
SC8,SC8_20240106145001.JPG,242,0,20240106145001,2024-01-06T14:50:01Z
SC8,SC8_20240106152001.JPG,242,0,20240106152001,2024-01-06T15:20:01Z
SC8,SC8_20240106155001.JPG,242,0,20240106155001,2024-01-06T15:50:01Z
SC8,SC8_20240106162001.JPG,242,0,20240106162001,2024-01-06T16:20:01Z
SC8,SC8_20240106165001.JPG,242,0,20240106165001,2024-01-06T16:50:01Z
SC8,SC8_20240106172001.JPG,243,0,20240106172001,2024-01-06T17:20:01Z
SC8,SC8_20240107065001.JPG,243,0,20240107065001,2024-01-07T06:50:01Z
SC8,SC8_20240107072002.JPG,232,0,20240107072002,2024-01-07T07:20:02Z
SC8,SC8_20240107075001.JPG,233,0,20240107075001,2024-01-07T07:50:01Z
SC8,SC8_20240107082001.JPG,233,0,20240107082001,2024-01-07T08:20:01Z
SC8,SC8_20240107085001.JPG,236,0,20240107085001,2024-01-07T08:50:01Z
SC8,SC8_20240107092001.JPG,237,0,20240107092001,2024-01-07T09:20:01Z
SC8,SC8_20240107095001.JPG,237,0,20240107095001,2024-01-07T09:50:01Z
SC8,SC8_20240107102001.JPG,234,0,20240107102001,2024-01-07T10:20:01Z
SC8,SC8_20240107105001.JPG,234,0,20240107105001,2024-01-07T10:50:01Z
SC8,SC8_20240107112001.JPG,234,0,20240107112001,2024-01-07T11:20:01Z
SC8,SC8_20240107115001.JPG,232,3,20240107115001,2024-01-07T11:50:01Z
SC8,SC8_20240107122001.JPG,228,3,20240107122001,2024-01-07T12:20:01Z
SC8,SC8_20240107125001.JPG,230,2,20240107125001,2024-01-07T12:50:01Z
SC8,SC8_20240107132001.JPG,226,1,20240107132001,2024-01-07T13:20:01Z
SC8,SC8_20240107135001.JPG,223,0,20240107135001,2024-01-07T13:50:01Z
SC8,SC8_20240107142001.JPG,233,0,20240107142001,2024-01-07T14:20:01Z
SC8,SC8_20240107145001.JPG,234,0,20240107145001,2024-01-07T14:50:01Z
SC8,SC8_20240107152001.JPG,234,0,20240107152001,2024-01-07T15:20:01Z
SC8,SC8_20240107155001.JPG,234,0,20240107155001,2024-01-07T15:50:01Z
SC8,SC8_20240107162001.JPG,234,0,20240107162001,2024-01-07T16:20:01Z
SC8,SC8_20240107165001.JPG,234,0,20240107165001,2024-01-07T16:50:01Z
SC8,SC8_20240107172001.JPG,225,0,20240107172001,2024-01-07T17:20:01Z
SC8,SC8_20240108065001.JPG,238,0,20240108065001,2024-01-08T06:50:01Z
SC8,SC8_20240108072001.JPG,236,0,20240108072001,2024-01-08T07:20:01Z
SC8,SC8_20240108075001.JPG,236,0,20240108075001,2024-01-08T07:50:01Z
SC8,SC8_20240108082001.JPG,237,0,20240108082001,2024-01-08T08:20:01Z
SC8,SC8_20240108085001.JPG,238,0,20240108085001,2024-01-08T08:50:01Z
SC8,SC8_20240108092001.JPG,237,0,20240108092001,2024-01-08T09:20:01Z
SC8,SC8_20240108095001.JPG,211,0,20240108095001,2024-01-08T09:50:01Z
SC8,SC8_20240108102001.JPG,209,0,20240108102001,2024-01-08T10:20:01Z
SC8,SC8_20240108105001.JPG,210,0,20240108105001,2024-01-08T10:50:01Z
SC8,SC8_20240108112001.JPG,229,1,20240108112001,2024-01-08T11:20:01Z
SC8,SC8_20240108115001.JPG,231,2,20240108115001,2024-01-08T11:50:01Z
SC8,SC8_20240108122001.JPG,231,13,20240108122001,2024-01-08T12:20:01Z
SC8,SC8_20240108125001.JPG,228,13,20240108125001,2024-01-08T12:50:01Z
SC8,SC8_20240108132001.JPG,229,3,20240108132001,2024-01-08T13:20:01Z
SC8,SC8_20240108135001.JPG,233,0,20240108135001,2024-01-08T13:50:01Z
SC8,SC8_20240108142001.JPG,233,0,20240108142001,2024-01-08T14:20:01Z
SC8,SC8_20240108145001.JPG,234,0,20240108145001,2024-01-08T14:50:01Z
SC8,SC8_20240108152001.JPG,232,0,20240108152001,2024-01-08T15:20:01Z
SC8,SC8_20240108155000.JPG,232,0,20240108155000,2024-01-08T15:50:00Z
SC8,SC8_20240108162001.JPG,242,0,20240108162001,2024-01-08T16:20:01Z
SC8,SC8_20240108165001.JPG,242,0,20240108165001,2024-01-08T16:50:01Z
SC8,SC8_20240108172001.JPG,242,0,20240108172001,2024-01-08T17:20:01Z
SC8,SC8_20240109065001.JPG,243,0,20240109065001,2024-01-09T06:50:01Z
SC8,SC8_20240109072001.JPG,243,0,20240109072001,2024-01-09T07:20:01Z
SC8,SC8_20240109075001.JPG,243,0,20240109075001,2024-01-09T07:50:01Z
SC8,SC8_20240109082001.JPG,254,0,20240109082001,2024-01-09T08:20:01Z
SC8,SC8_20240109085001.JPG,255,0,20240109085001,2024-01-09T08:50:01Z
SC8,SC8_20240109092001.JPG,254,0,20240109092001,2024-01-09T09:20:01Z
SC8,SC8_20240109095001.JPG,255,1,20240109095001,2024-01-09T09:50:01Z
SC8,SC8_20240109102001.JPG,254,1,20240109102001,2024-01-09T10:20:01Z
SC8,SC8_20240109105001.JPG,253,1,20240109105001,2024-01-09T10:50:01Z
SC8,SC8_20240109112001.JPG,249,1,20240109112001,2024-01-09T11:20:01Z
SC8,SC8_20240109115001.JPG,249,1,20240109115001,2024-01-09T11:50:01Z
SC8,SC8_20240109122001.JPG,249,5,20240109122001,2024-01-09T12:20:01Z
SC8,SC8_20240109125001.JPG,247,4,20240109125001,2024-01-09T12:50:01Z
SC8,SC8_20240109132001.JPG,244,12,20240109132001,2024-01-09T13:20:01Z
SC8,SC8_20240109135001.JPG,254,0,20240109135001,2024-01-09T13:50:01Z
SC8,SC8_20240109142002.JPG,253,0,20240109142002,2024-01-09T14:20:02Z
SC8,SC8_20240109145001.JPG,254,0,20240109145001,2024-01-09T14:50:01Z
SC8,SC8_20240109152001.JPG,254,0,20240109152001,2024-01-09T15:20:01Z
SC8,SC8_20240109155001.JPG,254,0,20240109155001,2024-01-09T15:50:01Z
SC8,SC8_20240109162001.JPG,252,0,20240109162001,2024-01-09T16:20:01Z
SC8,SC8_20240109165001.JPG,252,0,20240109165001,2024-01-09T16:50:01Z
SC8,SC8_20240109172001.JPG,253,0,20240109172001,2024-01-09T17:20:01Z
SC8,SC8_20240110065001.JPG,252,0,20240110065001,2024-01-10T06:50:01Z
SC8,SC8_20240110072002.JPG,252,0,20240110072002,2024-01-10T07:20:02Z
SC8,SC8_20240110075001.JPG,252,0,20240110075001,2024-01-10T07:50:01Z
SC8,SC8_20240110082001.JPG,253,0,20240110082001,2024-01-10T08:20:01Z
SC8,SC8_20240110085001.JPG,243,0,20240110085001,2024-01-10T08:50:01Z
SC8,SC8_20240110092001.JPG,233,0,20240110092001,2024-01-10T09:20:01Z
SC8,SC8_20240110095001.JPG,233,0,20240110095001,2024-01-10T09:50:01Z
SC8,SC8_20240110102001.JPG,232,0,20240110102001,2024-01-10T10:20:01Z
SC8,SC8_20240110105001.JPG,233,3,20240110105001,2024-01-10T10:50:01Z
SC8,SC8_20240110112001.JPG,233,1,20240110112001,2024-01-10T11:20:01Z
SC8,SC8_20240110115001.JPG,233,1,20240110115001,2024-01-10T11:50:01Z
SC8,SC8_20240110122001.JPG,232,4,20240110122001,2024-01-10T12:20:01Z
SC8,SC8_20240110125001.JPG,216,0,20240110125001,2024-01-10T12:50:01Z
SC8,SC8_20240110132001.JPG,225,0,20240110132001,2024-01-10T13:20:01Z
SC8,SC8_20240110135001.JPG,225,0,20240110135001,2024-01-10T13:50:01Z
SC8,SC8_20240110142001.JPG,223,0,20240110142001,2024-01-10T14:20:01Z
SC8,SC8_20240110145002.JPG,233,0,20240110145002,2024-01-10T14:50:02Z
SC8,SC8_20240110152001.JPG,236,0,20240110152001,2024-01-10T15:20:01Z
SC8,SC8_20240110155001.JPG,236,0,20240110155001,2024-01-10T15:50:01Z
SC8,SC8_20240110162001.JPG,236,0,20240110162001,2024-01-10T16:20:01Z
SC8,SC8_20240110165002.JPG,236,0,20240110165002,2024-01-10T16:50:02Z
SC8,SC8_20240110172001.JPG,236,0,20240110172001,2024-01-10T17:20:01Z
SC8,SC8_20240111065001.JPG,245,0,20240111065001,2024-01-11T06:50:01Z
SC8,SC8_20240111072002.JPG,245,0,20240111072002,2024-01-11T07:20:02Z
SC8,SC8_20240111075001.JPG,245,0,20240111075001,2024-01-11T07:50:01Z
SC8,SC8_20240111082001.JPG,245,0,20240111082001,2024-01-11T08:20:01Z
SC8,SC8_20240111085001.JPG,245,0,20240111085001,2024-01-11T08:50:01Z
SC8,SC8_20240111092001.JPG,217,0,20240111092001,2024-01-11T09:20:01Z
SC8,SC8_20240111095001.JPG,216,0,20240111095001,2024-01-11T09:50:01Z
SC8,SC8_20240111102001.JPG,202,0,20240111102001,2024-01-11T10:20:01Z
SC8,SC8_20240111105001.JPG,202,0,20240111105001,2024-01-11T10:50:01Z
SC8,SC8_20240111112001.JPG,203,0,20240111112001,2024-01-11T11:20:01Z
SC8,SC8_20240111115001.JPG,203,0,20240111115001,2024-01-11T11:50:01Z
SC8,SC8_20240111122001.JPG,204,3,20240111122001,2024-01-11T12:20:01Z
SC8,SC8_20240111125001.JPG,202,1,20240111125001,2024-01-11T12:50:01Z
SC8,SC8_20240111132001.JPG,202,0,20240111132001,2024-01-11T13:20:01Z
SC8,SC8_20240111135001.JPG,202,0,20240111135001,2024-01-11T13:50:01Z
SC8,SC8_20240111142001.JPG,202,0,20240111142001,2024-01-11T14:20:01Z
SC8,SC8_20240111145001.JPG,211,0,20240111145001,2024-01-11T14:50:01Z
SC8,SC8_20240111152001.JPG,211,0,20240111152001,2024-01-11T15:20:01Z
SC8,SC8_20240111155001.JPG,211,0,20240111155001,2024-01-11T15:50:01Z
SC8,SC8_20240111162001.JPG,210,0,20240111162001,2024-01-11T16:20:01Z
SC8,SC8_20240111165001.JPG,210,0,20240111165001,2024-01-11T16:50:01Z
SC8,SC8_20240111172000.JPG,210,0,20240111172000,2024-01-11T17:20:00Z
SC8,SC8_20240112070001.JPG,205,0,20240112070001,2024-01-12T07:00:01Z
SC8,SC8_20240112073001.JPG,206,0,20240112073001,2024-01-12T07:30:01Z
SC8,SC8_20240112080001.JPG,207,0,20240112080001,2024-01-12T08:00:01Z
SC8,SC8_20240112083001.JPG,208,0,20240112083001,2024-01-12T08:30:01Z
SC8,SC8_20240112090001.JPG,206,0,20240112090001,2024-01-12T09:00:01Z
SC8,SC8_20240112093001.JPG,210,0,20240112093001,2024-01-12T09:30:01Z
SC8,SC8_20240112100001.JPG,206,0,20240112100001,2024-01-12T10:00:01Z
SC8,SC8_20240112103001.JPG,205,0,20240112103001,2024-01-12T10:30:01Z
SC8,SC8_20240112110001.JPG,202,0,20240112110001,2024-01-12T11:00:01Z
SC8,SC8_20240112113001.JPG,202,0,20240112113001,2024-01-12T11:30:01Z
SC8,SC8_20240112120001.JPG,201,3,20240112120001,2024-01-12T12:00:01Z
SC8,SC8_20240112123001.JPG,201,3,20240112123001,2024-01-12T12:30:01Z
SC8,SC8_20240112130001.JPG,199,1,20240112130001,2024-01-12T13:00:01Z
SC8,SC8_20240112133001.JPG,199,1,20240112133001,2024-01-12T13:30:01Z
SC8,SC8_20240112140001.JPG,209,0,20240112140001,2024-01-12T14:00:01Z
SC8,SC8_20240112143001.JPG,210,1,20240112143001,2024-01-12T14:30:01Z
SC8,SC8_20240112150001.JPG,210,1,20240112150001,2024-01-12T15:00:01Z
SC8,SC8_20240112153001.JPG,212,0,20240112153001,2024-01-12T15:30:01Z
SC8,SC8_20240112160001.JPG,212,0,20240112160001,2024-01-12T16:00:01Z
SC8,SC8_20240112163001.JPG,212,0,20240112163001,2024-01-12T16:30:01Z
SC8,SC8_20240112170001.JPG,212,0,20240112170001,2024-01-12T17:00:01Z
SC8,SC8_20240112173001.JPG,212,0,20240112173001,2024-01-12T17:30:01Z
SC8,SC8_20240113070001.JPG,226,0,20240113070001,2024-01-13T07:00:01Z
SC8,SC8_20240113073001.JPG,227,0,20240113073001,2024-01-13T07:30:01Z
SC8,SC8_20240113080002.JPG,227,0,20240113080002,2024-01-13T08:00:02Z
SC8,SC8_20240113083001.JPG,217,0,20240113083001,2024-01-13T08:30:01Z
SC8,SC8_20240113090001.JPG,218,0,20240113090001,2024-01-13T09:00:01Z
SC8,SC8_20240113093001.JPG,209,0,20240113093001,2024-01-13T09:30:01Z
SC8,SC8_20240113100001.JPG,196,0,20240113100001,2024-01-13T10:00:01Z
SC8,SC8_20240113103001.JPG,198,0,20240113103001,2024-01-13T10:30:01Z
SC8,SC8_20240113110001.JPG,198,0,20240113110001,2024-01-13T11:00:01Z
SC8,SC8_20240113113001.JPG,196,0,20240113113001,2024-01-13T11:30:01Z
SC8,SC8_20240113120001.JPG,197,0,20240113120001,2024-01-13T12:00:01Z
SC8,SC8_20240113123001.JPG,196,0,20240113123001,2024-01-13T12:30:01Z
SC8,SC8_20240113130001.JPG,191,1,20240113130001,2024-01-13T13:00:01Z
SC8,SC8_20240113133001.JPG,192,1,20240113133001,2024-01-13T13:30:01Z
SC8,SC8_20240113140001.JPG,192,0,20240113140001,2024-01-13T14:00:01Z
SC8,SC8_20240113143001.JPG,203,0,20240113143001,2024-01-13T14:30:01Z
SC8,SC8_20240113150001.JPG,203,0,20240113150001,2024-01-13T15:00:01Z
SC8,SC8_20240113153001.JPG,205,0,20240113153001,2024-01-13T15:30:01Z
SC8,SC8_20240113160001.JPG,203,0,20240113160001,2024-01-13T16:00:01Z
SC8,SC8_20240113163001.JPG,202,0,20240113163001,2024-01-13T16:30:01Z
SC8,SC8_20240113170001.JPG,204,0,20240113170001,2024-01-13T17:00:01Z
SC8,SC8_20240113173002.JPG,204,0,20240113173002,2024-01-13T17:30:02Z
SC8,SC8_20240114070001.JPG,213,0,20240114070001,2024-01-14T07:00:01Z
SC8,SC8_20240114073001.JPG,212,0,20240114073001,2024-01-14T07:30:01Z
SC8,SC8_20240114080001.JPG,212,0,20240114080001,2024-01-14T08:00:01Z
SC8,SC8_20240114083001.JPG,212,0,20240114083001,2024-01-14T08:30:01Z
SC8,SC8_20240114090001.JPG,211,0,20240114090001,2024-01-14T09:00:01Z
SC8,SC8_20240114093001.JPG,212,0,20240114093001,2024-01-14T09:30:01Z
SC8,SC8_20240114100001.JPG,213,0,20240114100001,2024-01-14T10:00:01Z
SC8,SC8_20240114103001.JPG,213,0,20240114103001,2024-01-14T10:30:01Z
SC8,SC8_20240114110000.JPG,212,0,20240114110000,2024-01-14T11:00:00Z
SC8,SC8_20240114113001.JPG,214,0,20240114113001,2024-01-14T11:30:01Z
SC8,SC8_20240114120001.JPG,213,0,20240114120001,2024-01-14T12:00:01Z
SC8,SC8_20240114123001.JPG,214,0,20240114123001,2024-01-14T12:30:01Z
SC8,SC8_20240114130001.JPG,213,0,20240114130001,2024-01-14T13:00:01Z
SC8,SC8_20240114133001.JPG,213,0,20240114133001,2024-01-14T13:30:01Z
SC8,SC8_20240114140001.JPG,213,0,20240114140001,2024-01-14T14:00:01Z
SC8,SC8_20240114143001.JPG,213,0,20240114143001,2024-01-14T14:30:01Z
SC8,SC8_20240114150001.JPG,213,0,20240114150001,2024-01-14T15:00:01Z
SC8,SC8_20240114153001.JPG,213,0,20240114153001,2024-01-14T15:30:01Z
SC8,SC8_20240114160001.JPG,213,0,20240114160001,2024-01-14T16:00:01Z
SC8,SC8_20240114163001.JPG,213,0,20240114163001,2024-01-14T16:30:01Z
SC8,SC8_20240114170001.JPG,211,0,20240114170001,2024-01-14T17:00:01Z
SC8,SC8_20240114173001.JPG,211,0,20240114173001,2024-01-14T17:30:01Z
SC8,SC8_20240115070001.JPG,231,0,20240115070001,2024-01-15T07:00:01Z
SC8,SC8_20240115073002.JPG,222,0,20240115073002,2024-01-15T07:30:02Z
SC8,SC8_20240115080001.JPG,223,0,20240115080001,2024-01-15T08:00:01Z
SC8,SC8_20240115083001.JPG,222,0,20240115083001,2024-01-15T08:30:01Z
SC8,SC8_20240115090001.JPG,222,0,20240115090001,2024-01-15T09:00:01Z
SC8,SC8_20240115093001.JPG,223,0,20240115093001,2024-01-15T09:30:01Z
SC8,SC8_20240115100001.JPG,223,0,20240115100001,2024-01-15T10:00:01Z
SC8,SC8_20240115103001.JPG,212,0,20240115103001,2024-01-15T10:30:01Z
SC8,SC8_20240115110001.JPG,212,0,20240115110001,2024-01-15T11:00:01Z
SC8,SC8_20240115113001.JPG,203,0,20240115113001,2024-01-15T11:30:01Z
SC8,SC8_20240115120001.JPG,203,0,20240115120001,2024-01-15T12:00:01Z
SC8,SC8_20240115123001.JPG,203,1,20240115123001,2024-01-15T12:30:01Z
SC8,SC8_20240115130001.JPG,203,1,20240115130001,2024-01-15T13:00:01Z
SC8,SC8_20240115133001.JPG,206,0,20240115133001,2024-01-15T13:30:01Z
SC8,SC8_20240115140001.JPG,213,0,20240115140001,2024-01-15T14:00:01Z
SC8,SC8_20240115143001.JPG,213,0,20240115143001,2024-01-15T14:30:01Z
SC8,SC8_20240115150001.JPG,223,0,20240115150001,2024-01-15T15:00:01Z
SC8,SC8_20240115153002.JPG,253,0,20240115153002,2024-01-15T15:30:02Z
SC8,SC8_20240115160001.JPG,271,0,20240115160001,2024-01-15T16:00:01Z
SC8,SC8_20240115163001.JPG,262,0,20240115163001,2024-01-15T16:30:01Z
SC8,SC8_20240115170001.JPG,271,0,20240115170001,2024-01-15T17:00:01Z
SC8,SC8_20240115173001.JPG,271,0,20240115173001,2024-01-15T17:30:01Z
SC8,SC8_20240116070001.JPG,276,0,20240116070001,2024-01-16T07:00:01Z
SC8,SC8_20240116073001.JPG,276,0,20240116073001,2024-01-16T07:30:01Z
SC8,SC8_20240116080001.JPG,276,0,20240116080001,2024-01-16T08:00:01Z
SC8,SC8_20240116083001.JPG,257,0,20240116083001,2024-01-16T08:30:01Z
SC8,SC8_20240116090001.JPG,270,1,20240116090001,2024-01-16T09:00:01Z
SC8,SC8_20240116093001.JPG,269,0,20240116093001,2024-01-16T09:30:01Z
SC8,SC8_20240116100001.JPG,272,2,20240116100001,2024-01-16T10:00:01Z
SC8,SC8_20240116103001.JPG,264,3,20240116103001,2024-01-16T10:30:01Z
SC8,SC8_20240116110001.JPG,256,0,20240116110001,2024-01-16T11:00:01Z
SC8,SC8_20240116113001.JPG,256,0,20240116113001,2024-01-16T11:30:01Z
SC8,SC8_20240116120001.JPG,251,3,20240116120001,2024-01-16T12:00:01Z
SC8,SC8_20240116123001.JPG,248,3,20240116123001,2024-01-16T12:30:01Z
SC8,SC8_20240116130001.JPG,225,0,20240116130001,2024-01-16T13:00:01Z
SC8,SC8_20240116133001.JPG,226,0,20240116133001,2024-01-16T13:30:01Z
SC8,SC8_20240116140001.JPG,216,0,20240116140001,2024-01-16T14:00:01Z
SC8,SC8_20240116143001.JPG,215,0,20240116143001,2024-01-16T14:30:01Z
SC8,SC8_20240116150001.JPG,215,0,20240116150001,2024-01-16T15:00:01Z
SC8,SC8_20240116153001.JPG,274,0,20240116153001,2024-01-16T15:30:01Z
SC8,SC8_20240116160001.JPG,263,0,20240116160001,2024-01-16T16:00:01Z
SC8,SC8_20240116163001.JPG,284,0,20240116163001,2024-01-16T16:30:01Z
SC8,SC8_20240116170001.JPG,284,0,20240116170001,2024-01-16T17:00:01Z
SC8,SC8_20240116173001.JPG,284,0,20240116173001,2024-01-16T17:30:01Z
SC8,SC8_20240117070001.JPG,293,0,20240117070001,2024-01-17T07:00:01Z
SC8,SC8_20240117073001.JPG,288,0,20240117073001,2024-01-17T07:30:01Z
SC8,SC8_20240117080001.JPG,288,0,20240117080001,2024-01-17T08:00:01Z
SC8,SC8_20240117083001.JPG,286,0,20240117083001,2024-01-17T08:30:01Z
SC8,SC8_20240117090001.JPG,284,0,20240117090001,2024-01-17T09:00:01Z
SC8,SC8_20240117093001.JPG,285,0,20240117093001,2024-01-17T09:30:01Z
SC8,SC8_20240117100001.JPG,288,0,20240117100001,2024-01-17T10:00:01Z
SC8,SC8_20240117103001.JPG,46,2,20240117103001,2024-01-17T10:30:01Z
SC8,SC8_20240117110001.JPG,46,2,20240117110001,2024-01-17T11:00:01Z
SC8,SC8_20240117113001.JPG,44,0,20240117113001,2024-01-17T11:30:01Z
SC8,SC8_20240117120001.JPG,42,0,20240117120001,2024-01-17T12:00:01Z
SC8,SC8_20240117123001.JPG,22,1,20240117123001,2024-01-17T12:30:01Z
SC8,SC8_20240117130001.JPG,16,0,20240117130001,2024-01-17T13:00:01Z
SC8,SC8_20240117133001.JPG,5,0,20240117133001,2024-01-17T13:30:01Z
SC8,SC8_20240117140001.JPG,6,0,20240117140001,2024-01-17T14:00:01Z
SC8,SC8_20240117143000.JPG,15,0,20240117143000,2024-01-17T14:30:00Z
SC8,SC8_20240117150001.JPG,20,0,20240117150001,2024-01-17T15:00:01Z
SC8,SC8_20240117153001.JPG,51,0,20240117153001,2024-01-17T15:30:01Z
SC8,SC8_20240117160001.JPG,52,0,20240117160001,2024-01-17T16:00:01Z
SC8,SC8_20240117163001.JPG,50,0,20240117163001,2024-01-17T16:30:01Z
SC8,SC8_20240117170001.JPG,50,0,20240117170001,2024-01-17T17:00:01Z
SC8,SC8_20240117173001.JPG,50,0,20240117173001,2024-01-17T17:30:01Z
SC8,SC8_20240118071002.JPG,43,0,20240118071002,2024-01-18T07:10:02Z
SC8,SC8_20240118074001.JPG,41,0,20240118074001,2024-01-18T07:40:01Z
SC8,SC8_20240118081001.JPG,43,0,20240118081001,2024-01-18T08:10:01Z
SC8,SC8_20240118084001.JPG,43,0,20240118084001,2024-01-18T08:40:01Z
SC8,SC8_20240118091001.JPG,61,0,20240118091001,2024-01-18T09:10:01Z
SC8,SC8_20240118094001.JPG,53,0,20240118094001,2024-01-18T09:40:01Z
SC8,SC8_20240118101001.JPG,37,0,20240118101001,2024-01-18T10:10:01Z
SC8,SC8_20240118104001.JPG,47,22,20240118104001,2024-01-18T10:40:01Z
SC8,SC8_20240118111001.JPG,32,0,20240118111001,2024-01-18T11:10:01Z
SC8,SC8_20240118114001.JPG,21,0,20240118114001,2024-01-18T11:40:01Z
SC8,SC8_20240118121001.JPG,17,0,20240118121001,2024-01-18T12:10:01Z
SC8,SC8_20240118125001.JPG,5,0,20240118125001,2024-01-18T12:50:01Z
SC8,SC8_20240118132001.JPG,12,0,20240118132001,2024-01-18T13:20:01Z
SC8,SC8_20240118135001.JPG,14,0,20240118135001,2024-01-18T13:50:01Z
SC8,SC8_20240118142001.JPG,14,0,20240118142001,2024-01-18T14:20:01Z
SC8,SC8_20240118145001.JPG,12,0,20240118145001,2024-01-18T14:50:01Z
SC8,SC8_20240118152001.JPG,12,0,20240118152001,2024-01-18T15:20:01Z
SC8,SC8_20240118155001.JPG,13,0,20240118155001,2024-01-18T15:50:01Z
SC8,SC8_20240118162001.JPG,12,0,20240118162001,2024-01-18T16:20:01Z
SC8,SC8_20240118165001.JPG,12,0,20240118165001,2024-01-18T16:50:01Z
SC8,SC8_20240118172001.JPG,12,0,20240118172001,2024-01-18T17:20:01Z
SC8,SC8_20240119072001.JPG,13,0,20240119072001,2024-01-19T07:20:01Z
SC8,SC8_20240119075001.JPG,12,0,20240119075001,2024-01-19T07:50:01Z
SC8,SC8_20240119082001.JPG,13,0,20240119082001,2024-01-19T08:20:01Z
SC8,SC8_20240119085001.JPG,24,0,20240119085001,2024-01-19T08:50:01Z
SC8,SC8_20240119092001.JPG,13,0,20240119092001,2024-01-19T09:20:01Z
SC8,SC8_20240119095001.JPG,13,0,20240119095001,2024-01-19T09:50:01Z
SC8,SC8_20240119102001.JPG,13,0,20240119102001,2024-01-19T10:20:01Z
SC8,SC8_20240119105001.JPG,24,0,20240119105001,2024-01-19T10:50:01Z
SC8,SC8_20240119112001.JPG,6,0,20240119112001,2024-01-19T11:20:01Z
SC8,SC8_20240119115001.JPG,4,0,20240119115001,2024-01-19T11:50:01Z
SC8,SC8_20240119122001.JPG,12,0,20240119122001,2024-01-19T12:20:01Z
SC8,SC8_20240119125001.JPG,4,0,20240119125001,2024-01-19T12:50:01Z
SC8,SC8_20240119132002.JPG,4,0,20240119132002,2024-01-19T13:20:02Z
SC8,SC8_20240119135001.JPG,3,0,20240119135001,2024-01-19T13:50:01Z
SC8,SC8_20240119142001.JPG,3,0,20240119142001,2024-01-19T14:20:01Z
SC8,SC8_20240119145001.JPG,2,0,20240119145001,2024-01-19T14:50:01Z
SC8,SC8_20240119152001.JPG,2,0,20240119152001,2024-01-19T15:20:01Z
SC8,SC8_20240119155001.JPG,3,0,20240119155001,2024-01-19T15:50:01Z
SC8,SC8_20240119162001.JPG,2,0,20240119162001,2024-01-19T16:20:01Z
